"","ï..STATE","STATION_NA","ELEVATION_","AVG_LENGTH_28","AVG_LENGTH_32","ANN_GDD50","Estimated_GDD","ANN_TNORM_","C_Degrees","marine_32","Marine_32_b","mcc_ratio_32","exponent_gdd_32","exponent_32xmarine32","gdd_calc","gdd_calc.marine32","mcc_ratio_28","exponent.gdd_28","exponent28.marine28","marine_32_b.gdd_calc","new_station_name","ANN_GDD50_new","ANN_GDD5086","long","lat","optional"
"2443","AZ","BETATAKIN",7286,172,151,2658,2805.67744,49.7,9.833333333,1,1,15.3559322,1.360912559,1.360912559,0.594965704,0.594965704,17.49152542,1.423827897,1.423827897,0.594965704,"BETATAKIN",2719,3122,-110.5411,36.6778,TRUE
"2445","NE","CULBERTSON",2600,170,144,3163,2812.115727,50.5,10.27777778,1,1,14.01081081,1.401155251,1.401155251,0.5969274,0.5969274,16.54054054,1.481790123,1.481790123,0.5969274,"CULBERTSON",2348,2807,-104.5089,48.1503,TRUE
"2446","NE","HARTINGTON",1370,175,159,3219,2812.290175,49,9.444444444,1,1,16.83529412,1.329789607,1.329789607,0.596980553,0.596980553,18.52941176,1.376375868,1.376375868,0.596980553,"HARTINGTON",2944,3277,-97.2608,42.6167,TRUE
"2447","NY","CANANDAIGUA 3 S",720,198,170,2531,2814.126857,48.1,8.944444444,1,1,19.00621118,1.28955789,1.28955789,0.597540176,0.597540176,22.13664596,1.369652973,1.301170324,0.597540176,"CANANDAIGUA 3 S",2660,2909,-77.2808,42.845,TRUE
"2448","WA","TONASKET 4 NNE",960,186,157,2412,2814.351128,49.2,9.555555556,1,1,16.43023256,1.339655698,1.339655698,0.597608509,0.597608509,19.46511628,1.425927777,1.425927777,0.597608509,"TONASKET 4 NNE",2436,2893,-119.4242,48.7806,TRUE
"2449","WV","LEWISBURG 3 N",2303,171,147,2672,2815.061104,50.2,10.11111111,1,1,14.53846154,1.387362063,1.387362063,0.597824834,0.597824834,16.91208791,1.460901676,1.460901676,0.597824834,"LEWISBURG 3 N",2670,3220,-80.4042,37.8567,TRUE
"2450","PA","FRANKLIN",990,188,164,2554,2816.209226,48.6,9.222222222,1,1,17.78313253,1.312548204,1.312548204,0.598174658,0.598174658,20.38554217,1.382122174,1.382122174,0.598174658,"FRANKLIN",NA,NA,-85.1,33.2833,TRUE
"2453","NV","WADSWORTH 4 N",4200,151,130,2896,2817.405474,52.3,11.27777778,1,1,11.5270936,1.49185192,1.49185192,0.598539145,0.598539145,13.38916256,1.560820618,1.560820618,0.598539145,"WADSWORTH 4 N",2873,3536,-119.29,39.6914,TRUE
"2454","IN","COLUMBIA CITY",850,187,162,2812,2819.722374,48.8,9.333333333,1,1,17.35714286,1.322656868,1.322656868,0.599245087,0.599245087,20.03571429,1.395767225,1.395767225,0.599245087,"COLUMBIA CITY",NA,NA,-85.4833,41.15,TRUE
"2455","WI","LAKE GENEVA",880,188,162,3057,2819.722374,48.8,9.333333333,1,1,17.35714286,1.322656868,1.322656868,0.599245087,0.599245087,20.14285714,1.398774248,1.398774248,0.599245087,"LAKE GENEVA",3008,3235,-88.4347,42.5936,TRUE
"2456","UT","DUGWAY",4340,170,137,3247,2819.761169,51.4,10.77777778,1,1,12.71134021,1.447350898,1.447350898,0.599256907,0.599256907,15.77319588,1.55387721,1.55387721,0.599256907,"DUGWAY",3228,3577,-112.9217,40.1839,TRUE
"2457","PA","DERRY 4 SW",1060,175,143,2929,2821.332203,50.7,10.38888889,1,1,13.76470588,1.413258169,1.413258169,0.599735589,0.599735589,16.84491979,1.514013454,1.514013454,0.599735589,"DERRY 4 SW",2890,3293,-79.3333,40.3,TRUE
"2458","IL","JOLIET BRANDON RD DAM",543,206,177,3050,2823.660818,49.4,9.666666667,1,0.9,18.31034483,1.414837756,1.27335398,0.667161222,0.667161222,21.31034483,1.505951461,1.505951461,0.6004451,"JOLIET BRANDON RD DAM",3189,3421,-88.1033,41.5033,TRUE
"2460","NE","AINSWORTH",2510,174,157,3063,2825.754332,49.3,9.611111111,1,1,16.33526012,1.347444394,1.347444394,0.601082978,0.601082978,18.10404624,1.397653766,1.397653766,0.601082978,"AINSWORTH",3059,3377,-99.8556,42.5522,TRUE
"2462","OR","TOKETEE FALLS",2060,215,148,2094,2826.560321,50.2,10.11111111,1,1,14.63736264,1.390350979,1.390350979,0.601328556,0.601328556,21.26373626,1.605997273,1.605997273,0.601328556,"TOKETEE FALLS",2068,2544,-122.4497,43.275,TRUE
"2464","CO","STRATTON",4403,177,150,2896,2827.509892,50,10,1,1,15,1.381003656,1.381003656,0.601617883,0.601617883,17.7,1.463625265,1.463625265,0.601617883,"STRATTON",3054,3555,-102.6003,39.3047,TRUE
"2465","NE","GENOA 2 W",1590,166,150,3253,2827.509892,50,10,1,1,15,1.381003656,1.381003656,0.601617883,0.601617883,16.6,1.429384089,1.429384089,0.601617883,"GENOA 2 W",3160,3532,-97.7644,41.4514,TRUE
"2466","SD","WINNER",2010,171,150,3347,2827.509892,50,10,1,1,15,1.381003656,1.381003656,0.601617883,0.601617883,17.1,1.444847811,1.444847811,0.601617883,"WINNER",3087,3369,-99.8403,43.3686,TRUE
"2467","WA","BARING",760,248,179,1685,2829.944547,49.3,9.611111111,1,0.9,18.62427746,1.412774215,1.271496794,0.669288559,0.669288559,25.80346821,1.638937457,0.671964357,0.602359703,"BARING",1752,2190,-121.4819,47.7722,TRUE
"2469","IA","LOGAN",990,180,160,3221,2834.194502,49.1,9.5,1,1,16.84210526,1.340493633,1.340493633,0.603654632,0.603654632,18.94736842,1.399450042,1.399450042,0.603654632,"LOGAN",3184,3500,-95.7883,41.6381,TRUE
"2471","NC","JEFFERSON 2 E",2770,167,145,2499,2834.568242,50.6,10.33333333,1,1,14.03225806,1.411764011,1.411764011,0.603768507,0.603768507,16.16129032,1.480212321,1.480212321,0.603768507,"JEFFERSON 2 E",2530,3218,-81.4297,36.4175,TRUE
"2473","NE","RAVENNA",2050,162,146,3293,2835.677069,50.5,10.27777778,1,1,14.20540541,1.407199017,1.407199017,0.604106359,0.604106359,15.76216216,1.456497146,1.456497146,0.604106359,"RAVENNA",2901,3343,-98.9214,41.0319,TRUE
"2474","NV","PIOCHE",6180,174,147,2756,2836.622215,50.4,10.22222222,1,1,14.38043478,1.4026078,1.4026078,0.604394337,0.604394337,17.02173913,1.486521924,1.486521924,0.604394337,"PIOCHE",2859,3387,-114.4522,37.9339,TRUE
"2475","NE","SURPRISE",1550,175,157,3220,2837.157536,49.4,9.666666667,1,1,16.24137931,1.35523309,1.35523309,0.604557446,0.604557446,18.10344828,1.408761182,1.408761182,0.604557446,"SURPRISE",3545,3826,-97.3094,41.1042,TRUE
"2476","IL","WALNUT",690,188,165,3062,2837.991061,48.7,9.277777778,1,1,17.78443114,1.323299893,1.323299893,0.604811414,0.604811414,20.26347305,1.390448211,1.390448211,0.604811414,"WALNUT",3045,3305,-89.6025,41.5603,TRUE
"2477","NE","GOTHENBURG",2585,171,149,3138,2838.022987,50.2,10.11111111,1,1,14.73626374,1.393346333,1.393346333,0.604821142,0.604821142,16.91208791,1.460901676,1.460901676,0.604821142,"GOTHENBURG",3118,3515,-100.1514,40.9394,TRUE
"2478","IA","RED OAK",1040,175,155,3259,2838.337621,49.6,9.777777778,1,1,15.85227273,1.364923,1.364923,0.604917008,0.604917008,17.89772727,1.424953839,1.424953839,0.604917008,"RED OAK",3396,3697,-95.2419,41.0036,TRUE
"2480","NM","CUBERO",6195,165,144,2619,2843.885171,50.8,10.44444444,1,1,13.78723404,1.423876687,1.423876687,0.606607304,0.606607304,15.79787234,1.489702873,1.489702873,0.606607304,"CUBERO",2832,3682,-107.5178,35.0883,TRUE
"2484","MI","GRAND HAVEN FIRE DEPT",620,204,176,2494,2844.815554,47.9,8.833333333,1,1,19.9245283,1.290089631,1.290089631,0.606890784,0.606890784,23.09433962,1.37021774,0.822130644,0.606890784,"GRAND HAVEN FIRE DEPT",2651,2856,-86.2244,43.0622,TRUE
"2485","IA","CORNING",1215,179,159,3158,2846.865884,49.3,9.611111111,1,1,16.5433526,1.353256482,1.353256482,0.607515504,0.607515504,18.62427746,1.412774215,1.412774215,0.607515504,"CORNING",4863,4964,-90.5858,36.4197,TRUE
"2487","SD","WAGNER",1430,177,159,3356,2846.865884,49.3,9.611111111,1,1,16.5433526,1.353256482,1.353256482,0.607515504,0.607515504,18.41618497,1.406706504,1.406706504,0.607515504,"WAGNER",3349,3571,-98.2894,43.0833,TRUE
"2488","CA","IDYLLWILD FIRE DEPT",5380,177,136,2330,2847.380858,51.8,11,1,1,12.36363636,1.474017579,1.474017579,0.607672412,0.607672412,16.09090909,1.609987791,1.609987791,0.607672412,"IDYLLWILD FIRE DEPT",2762,3733,-116.7067,33.7572,TRUE
"2490","IN","LAKEVILLE",841,195,166,2808,2847.909572,48.7,9.277777778,1,1,17.89221557,1.326150793,1.326150793,0.607833508,0.607833508,21.01796407,1.411553174,1.411553174,0.607833508,"LAKEVILLE",2752,3110,-86.2692,41.5269,TRUE
"2491","NE","RED CLOUD",1720,174,149,3298,2848.929707,50.3,10.16666667,1,1,14.6557377,1.401002083,1.401002083,0.608144335,0.608144335,17.1147541,1.478443001,1.478443001,0.608144335,"RED CLOUD",3335,3684,-98.5197,40.0978,TRUE
"2493","CO","HOLYOKE",3730,170,150,2932,2849.448891,50.2,10.11111111,1,1,14.83516484,1.396348141,1.396348141,0.608302526,0.608302526,16.81318681,1.457761094,1.457761094,0.608302526,"HOLYOKE",NA,NA,-102.3039,40.5838,TRUE
"2494","AZ","LUKACHUKAI",6520,172,151,2722,2849.805744,50.1,10.05555556,1,1,15.01657459,1.391667645,1.391667645,0.608411257,0.608411257,17.10497238,1.456004799,1.456004799,0.608411257,"LUKACHUKAI",2777,3227,-109.2269,36.4192,TRUE
"2495","IA","OSCEOLA",1110,188,165,3090,2849.877235,48.8,9.333333333,1,1,17.67857143,1.331223844,1.331223844,0.608433039,0.608433039,20.14285714,1.398774248,1.398774248,0.608433039,"OSCEOLA",NA,NA,-89.9833,35.7167,TRUE
"2496","OH","NAPOLEON",682,194,165,2819,2849.877235,48.8,9.333333333,1,1,17.67857143,1.331223844,1.331223844,0.608433039,0.608433039,20.78571429,1.416952923,1.416952923,0.608433039,"NAPOLEON",NA,NA,-84.7922,38.7608,TRUE
"2497","WA","GLENOMA",840,201,154,1667,2849.906356,49.8,9.888888889,1,1,15.57303371,1.377465893,1.377465893,0.608441912,0.608441912,20.3258427,1.524082819,1.524082819,0.608441912,"GLENOMA",1548,2193,-122.1383,46.5186,TRUE
"2498","PA","INDIANA 3 SE",1102,181,152,2709,2850.000668,50,10,1,1,15.2,1.3869605,1.3869605,0.608470648,0.608470648,18.1,1.476278947,1.476278947,0.608470648,"INDIANA 3 SE",2628,3136,-79.1186,40.5972,TRUE
"2499","CO","BURLINGTON 4 S",4210,179,153,2881,2850.034068,49.9,9.944444444,1,1,15.38547486,1.382226614,1.382226614,0.608480825,0.608480825,18,1.461772165,1.461772165,0.608480825,"BURLINGTON 4 S",NA,NA,-102.28,39.2472,TRUE
"2500","NE","CREIGHTON",1630,171,153,3351,2850.034068,49.9,9.944444444,1,1,15.38547486,1.382226614,1.382226614,0.608480825,0.608480825,17.19553073,1.436820879,1.436820879,0.608480825,"CREIGHTON",3040,3366,-97.9047,42.4603,TRUE
"2501","WA","LONGVIEW",12,276,205,2016,2852.198955,52,11.11111111,0.6,0.71,18.45,1.727257509,1.226352831,0.857944295,0.514766577,24.84,2.012407721,1.207444632,0.609140449,"LONGVIEW",6140,6207,-94.7172,32.4725,TRUE
"2502","NE","WAHOO",1270,177,159,3193,2858.39112,49.4,9.666666667,1,1,16.44827586,1.361078774,1.361078774,0.611027154,0.611027154,18.31034483,1.414837756,1.414837756,0.611027154,"WAHOO",3314,3595,-96.6222,41.2214,TRUE
"2503","CO","ORDWAY 21 N",4767,163,148,3020,2859.091535,50.5,10.27777778,1,1,14.4,1.413268852,1.413268852,0.611240565,0.611240565,15.85945946,1.459635005,1.459635005,0.611240565,"ORDWAY 21 N",3225,3769,-103.7058,38.53,TRUE
"2504","WV","WEBSTER SPRINGS 8 N",1850,173,148,2642,2859.091535,50.5,10.27777778,1,1,14.4,1.413268852,1.413268852,0.611240565,0.611240565,16.83243243,1.49138782,1.49138782,0.611240565,"WEBSTER SPRINGS 8 N",3105,3579,-80.4169,38.5358,TRUE
"2506","OH","NEW LEXINGTON 2 NW",890,183,154,2812,2861.124931,49.9,9.944444444,1,1,15.48603352,1.385204466,1.385204466,0.611860125,0.611860125,18.40223464,1.474409826,1.474409826,0.611860125,"NEW LEXINGTON 2 NW",2866,3367,-82.2156,39.7333,TRUE
"2507","NE","LODGEPOLE",3832,160,142,3145,2861.640955,51.2,10.66666667,1,1,13.3125,1.447926426,1.447926426,0.612017354,0.612017354,15,1.505115658,1.505115658,0.612017354,"LODGEPOLE",994,1790,-118.7325,36.6044,TRUE
"2508","WA","LANDSBURG",535,231,180,1587,2861.650396,49.5,9.722222222,1,0.9,18.51428571,1.432185715,1.288967144,0.680022478,0.680022478,23.76,1.598326792,0.958996075,0.61202023,"LANDSBURG",1592,2075,-121.9614,47.3767,TRUE
"2509","IL","DWIGHT",628,188,165,3000,2861.763409,48.9,9.388888889,1,1,17.5739645,1.339147796,1.339147796,0.612054665,0.612054665,20.02366864,1.407100285,1.407100285,0.612054665,"DWIGHT",NA,NA,-88.4167,41.1,TRUE
"2510","MN","WINONA",652,186,165,3313,2861.763409,48.9,9.388888889,1,1,17.5739645,1.339147796,1.339147796,0.612054665,0.612054665,19.81065089,1.401056943,1.401056943,0.612054665,"WINONA",3468,3861,-101.2439,39.0589,TRUE
"2511","NY","WANTAGH CEDAR CREEK",10,235,207,3050,2866.285311,52,11.11111111,0.71,0.71,18.63,1.73470789,1.231642602,0.863989371,0.613432453,21.15,1.84245146,1.510810197,0.613432453,"WANTAGH CEDAR CREEK",3233,3417,-73.5053,40.655,TRUE
"2512","IN","HOBART 2 WNW",640,194,162,2982,2866.549097,49.2,9.555555556,1,1,16.95348837,1.354148698,1.354148698,0.613512827,0.613512827,20.30232558,1.450689897,1.450689897,0.613512827,"HOBART 2 WNW",3005,3269,-87.2881,41.5422,TRUE
"2513","UT","TREMONTON",4310,201,162,2770,2866.549097,49.2,9.555555556,1,1,16.95348837,1.354148698,1.354148698,0.613512827,0.613512827,21.03488372,1.472709241,1.472709241,0.613512827,"TREMONTON",2932,3232,-112.1636,41.7108,TRUE
"2515","OH","TOLEDO EXPRESS AP",669,186,159,2906,2869.916357,49.5,9.722222222,1,1,16.35428571,1.368901066,1.368901066,0.614538805,0.614538805,19.13142857,1.45079861,1.45079861,0.614538805,"TOLEDO EXPRESS AP",3034,3296,-83.8014,41.5886,TRUE
"2516","PA","RENOVO",660,189,159,2674,2869.916357,49.5,9.722222222,1,1,16.35428571,1.368901066,1.368901066,0.614538805,0.614538805,19.44,1.460195573,1.460195573,0.614538805,"RENOVO",2757,3132,-77.7381,41.33,TRUE
"2517","CO","WRAY 2 E",3530,168,148,3050,2869.935273,50.6,10.33333333,1,1,14.32258065,1.420908143,1.420908143,0.614544568,0.614544568,16.25806452,1.483401271,1.483401271,0.614544568,"WRAY 2 E",NA,NA,-102.2673,40.0816,TRUE
"2518","ID","WEISER",2120,165,137,3195,2870.45089,51.9,11.05555556,1,1,12.3919598,1.484653756,1.484653756,0.614701673,0.614701673,14.92462312,1.576866339,1.576866339,0.614701673,"WEISER",3063,3351,-116.9697,44.2456,TRUE
"2520","IN","FARMLAND 5 NNW",965,181,158,2949,2870.721453,49.6,9.777777778,1,1,16.15909091,1.373763738,1.373763738,0.614784111,0.614784111,18.51136364,1.443472748,1.443472748,0.614784111,"FARMLAND 5 NNW",3103,3424,-85.1483,40.2539,TRUE
"2521","OR","CASCADIA",860,230,149,1703,2870.743146,50.5,10.27777778,1,1,14.4972973,1.416313581,1.416313581,0.614790721,0.614790721,22.37837838,1.686027395,1.011616437,0.614790721,"CASCADIA",1655,2346,-122.4811,44.3914,TRUE
"2522","VA","GALAX RADIO WBRF",2385,178,150,2531,2871.38789,50.4,10.22222222,1,1,14.67391304,1.411692626,1.411692626,0.614987169,0.614987169,17.41304348,1.499373558,1.499373558,0.614987169,"GALAX RADIO WBRF",2824,3347,-80.9139,36.6633,TRUE
"2524","OR","FOSTER DAM",550,277,205,2068,2872.190944,52.2,11.22222222,0.6,0.71,18.26732673,1.744530084,1.23861636,0.866523738,0.519914243,24.68316832,2.036910659,1.222146395,0.615231854,"FOSTER DAM",2015,2768,-122.6728,44.4139,TRUE
"2526","NC","BOONE 1 SE",3360,193,165,2209,2873.649583,49,9.444444444,1,1,17.47058824,1.347071747,1.347071747,0.61567629,0.61567629,20.43529412,1.430739044,1.430739044,0.61567629,"BOONE 1 SE",2445,2968,-81.6456,36.2139,TRUE
"2527","OR","JUNTURA 9 ENE",2830,174,139,2998,2875.797349,51.7,10.94444444,1,1,12.70050761,1.476072181,1.476072181,0.616330697,0.616330697,15.89847716,1.59154793,1.59154793,0.616330697,"JUNTURA 9 ENE",NA,NA,-117.9333,43.8,TRUE
"2529","WV","WHITE SULPHUR SPRINGS",1920,171,146,2764,2878.545763,50.9,10.5,1,1,13.9047619,1.437624941,1.437624941,0.617168118,0.617168118,16.28571429,1.517090202,1.517090202,0.617168118,"WHITE SULPHUR SPRINGS",NA,NA,-110.9042,46.5425,TRUE
"2530","OH","BUCYRUS",955,193,167,2770,2881.800612,48.9,9.388888889,1,1,17.78698225,1.344924098,1.344924098,0.618159845,0.618159845,20.55621302,1.422322932,1.422322932,0.618159845,"BUCYRUS",2874,3177,-82.9697,40.8125,TRUE
"2531","NM","PEDERNAL 9 E",6150,159,142,2738,2882.564298,51.4,10.77777778,1,1,13.17525773,1.463008993,1.463008993,0.618392534,0.618392534,14.75257732,1.51752461,1.51752461,0.618392534,"PEDERNAL 9 E",2698,3512,-105.4739,34.6153,TRUE
"2533","NE","MINDEN",2160,180,155,3237,2883.45893,50,10,1,1,15.5,1.395943977,1.395943977,0.618665122,0.618665122,18,1.473105307,1.473105307,0.618665122,"MINDEN",5800,5973,-93.2947,32.6053,TRUE
"2535","OH","CARPENTER 2 S",822,182,153,2859,2883.503913,50.2,10.11111111,1,1,15.13186813,1.405392423,1.405392423,0.618678828,0.618678828,18,1.495897862,1.495897862,0.618678828,"CARPENTER 2 S",3211,3642,-82.2194,39.1469,TRUE
"2537","IA","OSKALOOSA",830,192,166,3147,2883.746271,49,9.444444444,1,1,17.57647059,1.349973862,1.349973862,0.618752672,0.618752672,20.32941176,1.427663304,1.427663304,0.618752672,"OSKALOOSA",3120,3422,-92.6467,41.3214,TRUE
"2539","AZ","SANDERS",5853,171,137,2913,2890.726778,52.1,11.16666667,1,1,12.26865672,1.499574899,1.499574899,0.620879579,0.620879579,15.31343284,1.613413389,1.613413389,0.620879579,"SANDERS",2997,3822,-109.3222,35.2239,TRUE
"2541","ID","HAGERMAN 2 SW",2875,168,141,2954,2890.872538,51.6,10.88888889,1,1,12.94897959,1.474914024,1.474914024,0.620923991,0.620923991,15.42857143,1.563154028,1.563154028,0.620923991,"HAGERMAN 2 SW",2770,3257,-114.9239,42.8114,TRUE
"2542","UT","HOVENWEEP NM",5240,161,141,3088,2890.872538,51.6,10.88888889,1,1,12.94897959,1.474914024,1.474914024,0.620923991,0.620923991,14.78571429,1.539782391,1.539782391,0.620923991,"HOVENWEEP NM",3288,3713,-109.075,37.3858,TRUE
"2543","WV","BUCKHANNON",1455,171,149,2772,2892.556586,50.7,10.38888889,1,1,14.34224599,1.431625079,1.431625079,0.621437107,0.621437107,16.45989305,1.501036337,1.501036337,0.621437107,"BUCKHANNON",2968,3543,-80.22,38.9803,TRUE
"2544","WV","ATHENS",2565,168,149,2656,2892.556586,50.7,10.38888889,1,1,14.34224599,1.431625079,1.431625079,0.621437107,0.621437107,16.17112299,1.491376547,1.491376547,0.621437107,"ATHENS",4981,5212,-86.9508,34.7753,TRUE
"2545","IN","GARRETT 1 S",870,186,159,2948,2892.966829,49.7,9.833333333,1,1,16.16949153,1.38454565,1.38454565,0.621562105,0.621562105,18.91525424,1.467379165,1.467379165,0.621562105,"GARRETT 1 S",2934,3234,-85.1197,41.3367,TRUE
"2547","WV","RICHWOOD 1 SSE",3090,188,159,2516,2892.966829,49.7,9.833333333,1,1,16.16949153,1.38454565,1.38454565,0.621562105,0.621562105,19.11864407,1.473708583,1.473708583,0.621562105,"RICHWOOD 1 SSE",NA,NA,-80.5167,38.2,TRUE
"2548","OR","IDLEYLD PARK 4 NE",1080,224,138,2117,2893.613998,52,11.11111111,1,1,12.42,1.49532892,1.49532892,0.621759292,0.621759292,20.16,1.799347733,1.799347733,0.621759292,"IDLEYLD PARK 4 NE",2128,2794,-122.9653,43.3708,TRUE
"2549","ID","ARROWROCK DAM",3275,194,158,2685,2893.650106,49.8,9.888888889,1,1,15.97752809,1.38937469,1.38937469,0.621770294,0.621770294,19.61797753,1.501295359,1.501295359,0.621770294,"ARROWROCK DAM",2714,2999,-115.9236,43.5936,TRUE
"2551","SD","INTERIOR 3 NE",2440,173,151,3361,2893.934048,50.5,10.27777778,1,1,14.69189189,1.422422731,1.422422731,0.621856809,0.621856809,16.83243243,1.49138782,1.49138782,0.621856809,"INTERIOR 3 NE",3382,3610,-101.9414,43.7483,TRUE
"2552","PA","BAKERSTOWN 3 WNW",1230,186,156,2769,2894.536751,50,10,1,1,15.6,1.398951382,1.398951382,0.622040448,0.622040448,18.6,1.492249999,1.492249999,0.622040448,"BAKERSTOWN 3 WNW",NA,NA,-79.9833,40.65,TRUE
"2553","OR","MALHEUR BRANCH EXP STN",2260,190,153,2880,2894.660527,50.3,10.16666667,1,1,15.04918033,1.41311436,1.41311436,0.622078162,0.622078162,18.68852459,1.530237007,1.530237007,0.622078162,"MALHEUR BRANCH EXP STN",2899,3242,-117.0247,43.9794,TRUE
"2554","PA","WAYNESBURG 1 E",940,180,154,2738,2894.780656,50.2,10.11111111,1,1,15.23076923,1.408420183,1.408420183,0.622114764,0.622114764,17.8021978,1.489473144,1.489473144,0.622114764,"WAYNESBURG 1 E",2826,3351,-80.1656,39.8986,TRUE
"2555","IN","TIPTON 5 SW",895,195,165,2848,2897.421931,49.2,9.555555556,1,1,17.26744186,1.36291965,1.36291965,0.62291954,0.62291954,20.40697674,1.453815245,1.453815245,0.62291954,"TIPTON 5 SW",3025,3345,-86.1086,40.2233,TRUE
"2556","NM","GILA HOT SPRINGS",5600,166,136,2523,2897.744011,52.3,11.27777778,1,1,12.0591133,1.511240245,1.511240245,0.623017675,0.623017675,14.71921182,1.612027611,1.612027611,0.623017675,"GILA HOT SPRINGS",2597,4024,-108.2075,33.1975,TRUE
"2557","OR","PILOT ROCK 1 SE",1720,178,145,2484,2898.489798,51.2,10.66666667,1,1,13.59375,1.457304786,1.457304786,0.623244911,0.623244911,16.6875,1.564563713,1.564563713,0.623244911,"PILOT ROCK 1 SE",2571,3191,-118.8253,45.4756,TRUE
"2559","IL","PERU",620,194,163,3151,2900.411048,49.4,9.666666667,1,1,16.86206897,1.372845897,1.372845897,0.623830301,0.623830301,20.06896552,1.467558384,1.467558384,0.623830301,"PERU",NA,NA,-89.1333,41.3333,TRUE
"2560","OH","CENTERBURG 2 SE",1205,191,162,2842,2901.66914,49.5,9.722222222,1,1,16.66285714,1.377767571,1.377767571,0.624213632,0.624213632,19.64571429,1.466494004,1.466494004,0.624213632,"CENTERBURG 2 SE",3037,3362,-82.6547,40.2914,TRUE
"2561","AZ","WALNUT CREEK",5090,160,132,2802,2903.190303,52.9,11.61111111,1,1,11.36842105,1.54257124,1.54257124,0.624677119,0.624677119,13.77990431,1.638381107,1.638381107,0.624677119,"WALNUT CREEK",2835,3867,-112.8097,34.9281,TRUE
"2563","OH","BOWLING GREEN WWTP",675,192,168,2872,2903.826631,49,9.444444444,1,1,17.78823529,1.355796861,1.355796861,0.624871003,0.624871003,20.32941176,1.427663304,1.427663304,0.624871003,"BOWLING GREEN WWTP",2946,3224,-83.6111,41.3831,TRUE
"2565","OH","BARNESVILLE",1240,191,159,2772,2904.492066,49.8,9.888888889,1,1,16.07865169,1.392367941,1.392367941,0.625073756,0.625073756,19.31460674,1.491633902,1.491633902,0.625073756,"BARNESVILLE",NA,NA,-84.15,33.05,TRUE
"2566","CO","GREELEY UNC",4715,174,151,2918,2904.966124,50.6,10.33333333,1,1,14.61290323,1.430111502,1.430111502,0.625218197,0.625218197,16.83870968,1.502679771,1.502679771,0.625218197,"GREELEY UNC",3339,3835,-104.6992,40.4022,TRUE
"2567","IA","CLARINDA",980,190,167,3107,2905.810086,49.1,9.5,1,1,17.57894737,1.360840359,1.360840359,0.625475346,0.625475346,20,1.429893597,1.429893597,0.625475346,"CLARINDA",3100,3448,-95.0192,40.7244,TRUE
"2568","ID","GRAND VIEW 4 NW",2400,173,145,2906,2909.14339,51.3,10.72222222,1,1,13.52331606,1.464894915,1.464894915,0.626490978,0.626490978,16.13471503,1.555880267,1.555880267,0.626490978,"GRAND VIEW 4 NW",3020,3441,-116.1772,43.0175,TRUE
"2569","IA","BEDFORD",1135,185,163,3218,2912.177778,49.5,9.722222222,1,1,16.76571429,1.380735816,1.380735816,0.627415533,0.627415533,19.02857143,1.447679747,1.447679747,0.627415533,"BEDFORD",NA,NA,-86.5,38.85,TRUE
